id,label
1,Cat
2,Dog
3,Cat
4,Dog
5,Cat
6,Dog
7,Dog
8,Dog
9,Cat
10,Cat
11,Cat
12,Cat
13,Dog
14,Dog
15,Cat
16,Dog
17,Dog
18,Cat
19,Dog
20,Dog
21,Cat
22,Dog
23,Cat
24,Dog
25,Cat
26,Dog
27,Cat
28,Cat
29,Dog
30,Dog
31,Dog
32,Dog
33,Cat
34,Dog
35,Cat
36,Cat
37,Cat
38,Dog
39,Dog
40,Cat
41,Dog
42,Cat
43,Dog
44,Cat
45,Dog
46,Cat
47,Cat
48,Cat
49,Cat
50,Cat
51,Cat
52,Cat
53,Dog
54,Cat
55,Cat
56,Cat
57,Cat
58,Dog
59,Dog
60,Cat
61,Dog
62,Dog
63,Dog
64,Cat
65,Cat
66,Cat
67,Cat
68,Dog
69,Dog
70,Dog
71,Dog
72,Cat
73,Cat
74,Dog
75,Dog
76,Dog
77,Dog
78,Cat
79,Dog
80,Cat
81,Cat
82,Dog
83,Dog
84,Dog
85,Cat
86,Dog
87,Dog
88,Cat
89,Dog
90,Dog
91,Cat
92,Cat
93,Dog
94,Dog
95,Dog
96,Cat
97,Dog
98,Dog
99,Dog
100,Dog
